"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM5G800980",4.93072862934789,-0.611280731906601,1.08236589718335,-0.564763481090211,0.572234649387963,0.664115422066888
"GRMZM5G804358",90.2554800430038,-1.16269902278402,0.335415565740738,-3.46644324695036,0.000527393060657547,0.00148090503207731
"GRMZM5G804708",7.37956258385928,-2.41923206448675,0.935307567293213,-2.58656312541983,0.0096938412250304,0.0206254577818705
"GRMZM5G806435",3.7993842252242,3.36608047203788,1.60534669050161,2.09679347891271,0.0360118611131017,0.065797788362051
"GRMZM5G809869",3.28925670194618,-2.17701970624135,1.21919628162514,-1.78561872198254,0.0741610134447526,0.123114679925616
"GRMZM5G811749",8.64073114931481,-0.813990993058645,0.712956689979431,-1.14171169791833,0.253573876768041,0.347121501931539
"GRMZM5G816453",3.33926711427114,0.136126379481563,1.31470044522396,0.10354174593618,0.917533019056222,0.941868513162262
"GRMZM5G827309",39.0459859902365,-0.454180899910633,0.420642530328668,-1.07973128526913,0.280261858091223,0.376890700330947
"GRMZM5G830210",15.7785617396149,-2.04453488448398,0.727511673220636,-2.81031213620667,0.0049493473863996,0.011240189527083
"GRMZM5G834128",16.5631345669201,-0.843897935325411,0.649387764489543,-1.29952854284029,0.193762604592229,0.277214197027824
"GRMZM5G834666",39.2035997646815,-0.560985701811133,0.334476842882053,-1.67720341108624,0.0935027122558547,0.150195464918194
"GRMZM5G836994",7.55643702825043,-0.858164045866029,0.921621397511383,-0.931145965342487,0.351778064412593,0.452475427455247
"GRMZM5G838396",8.79002881988125,-1.50700095645452,1.10789104925735,-1.36024292051525,0.173753064496514,0.253323291798794
"GRMZM5G845024",440.806192814141,0.458030940780179,0.180260314614581,2.54094164741421,0.0110554368907043,0.0231525106980475
"GRMZM5G845244",5.09498994347593,-1.3221729565315,1.01663282187967,-1.30054128499108,0.193415515943275,0.276836613552867
"GRMZM5G851769",67.0268116132315,-1.03178053561087,0.439018903943752,-2.35019614495475,0.0187635204961909,0.0369525200630554
"GRMZM5G853305",5.47270240569378,-1.26178352792604,0.962506561160703,-1.31093498874899,0.189879728628801,0.272669706198658
"GRMZM5G856777",34.1626005868921,-0.128298957238346,1.10268338370433,-0.116351582996872,0.907373905860275,0.934140822163055
"GRMZM5G862955",486.32942903927,-1.77159788398328,0.177596690349361,-9.97539920647319,1.95314430618366e-23,4.08870492020899e-22
"GRMZM5G867512",99.6666869661713,-0.738621457220551,0.343395498114613,-2.15093517904543,0.0314813163689389,0.0583682281208818
"GRMZM5G876913",37.7348234763629,-0.0359786396437461,0.405913136658933,-0.0886363026826032,0.929370956248583,0.950137826268421
"GRMZM5G881135",37.3740594011441,0.128642004476138,0.417415934635732,0.308186616278558,0.757940335836464,0.821272150976897
"GRMZM5G884538",137.355670847732,0.396137401244428,0.29975217421873,1.32154971778575,0.186318136442356,0.268477888555329
"GRMZM5G884912",129.940709058424,-0.141447546004431,0.246612352834587,-0.573562290690708,0.566264035739122,0.658333860620911
"GRMZM5G889036",28.5355475488746,-0.517473735632988,0.459617372807271,-1.12587940806576,0.260216566537049,0.35462647698186
"GRMZM5G889790",4.02638825618184,0.15788148436664,1.30555788818792,0.120930282598021,0.903746256140042,0.931666872183393
"GRMZM5G890451",40.9613134401152,0.196339899179268,0.344048838343051,0.570674501111083,0.568220306606519,0.660262276327386
"GRMZM5G890747",4.19642509021168,-0.398981552920378,1.51629050666352,-0.263130021039509,0.792450365573191,0.848717815928395
"GRMZM5G898647",27.3850590388194,-0.0424049992718671,0.539812197616245,-0.0785550964930456,0.937386504917613,0.955873620531773
"GRMZM5G899366",6.37450396503168,-0.660679499697977,1.20237347257276,-0.549479437769281,0.582676471914761,0.673240870179045
"Zm00001d000482",12.5018694886847,-0.0875860235899388,0.701599745572004,-0.12483759314726,0.900652125150159,0.929592805476896
"Zm00001d000500",4.73728794618603,-1.48295569921632,1.0854917061858,-1.36616032233644,0.171888648174025,0.251168903230968
"Zm00001d000501",73.6584731438555,-0.488284701797895,0.264246401233959,-1.84783860638305,0.0646256941184799,0.109385518877885
"Zm00001d000502",51.3817379118548,0.568550943274941,0.451307601423936,1.25978587881322,0.20774661523775,0.294139249776722
"Zm00001d000506",112.774808703815,-1.92272814786986,0.323241172549375,-5.94827735806508,2.70979148676203e-09,1.69779594610587e-08
"Zm00001d000508",4722.2652526136,-0.263219261098387,0.0879081939243115,-2.99425172271219,0.0027511886230179,0.00659928390719039
"Zm00001d000509",6.61586803714648,0.773185631723117,0.948074856716323,0.81553226124049,0.414767705759425,0.515516918827575
"Zm00001d000511",2.94538930216816,-2.79517645330559,1.53146745199079,-1.8251621669609,0.0679765611327617,0.114330461713187
"Zm00001d000512",1.88552175272749,0.373258050511999,1.63297357131877,0.228575683690068,0.819198725849126,0.869289662119678
"Zm00001d000514",21.773644470658,-0.636530482677406,0.505636747603221,-1.25886911047237,0.20807761266796,0.294466978641712
"Zm00001d000522",1311.84117337098,0.109062501942871,0.0749706490848278,1.45473599700956,0.145742362979964,0.218687458662824
"Zm00001d000523",389.46584076985,0.336673841017651,0.180035072455271,1.87004585510024,0.0614774503890179,0.104741495280942
"Zm00001d000526",1968.77885109809,0.131250970595541,0.0954759795892074,1.37470148156907,0.16922401173418,0.247873754577136
"Zm00001d000529",3.20684914838847,2.06559633787924,1.68982458038197,1.22237323439355,0.221566516213056,0.31040528193409
