"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM5G800980",4.93072862934789,-0.372221629168648,1.05098105066427,-0.354165880472712,0.723214571952737,NA
"GRMZM5G804358",90.2554800430038,0.643754571765589,0.332702601956639,1.9349249689652,0.0529995036635312,0.193291863247091
"GRMZM5G804708",7.37956258385928,-0.349886081777779,0.729380120677084,-0.479703342412156,0.631438350893348,0.821431491289211
"GRMZM5G806435",3.7993842252242,-5.12676415010918,1.54408537294606,-3.32025951410155,0.000899338050046632,NA
"GRMZM5G809869",3.28925670194618,1.27373844799266,1.15433976268577,1.10343461185907,0.269838472824986,NA
"GRMZM5G811749",8.64073114931481,-0.153296889977833,0.685801950881093,-0.223529387428664,0.823123513808702,0.926914793256796
"GRMZM5G816453",3.33926711427114,0.665944266911077,1.36493547127972,0.487894322422955,0.625624696240191,NA
"GRMZM5G827309",39.0459859902365,0.865254140784368,0.43246545651482,2.00074740710468,0.0454196177304826,0.174840594948368
"GRMZM5G830210",15.7785617396149,0.443483387840641,0.683992671413835,0.648374472966131,0.516742776659458,0.745449482033959
"GRMZM5G834128",16.5631345669201,-0.00860351071092645,0.635301614590413,-0.0135424033456506,0.989195055720516,0.995926656091834
"GRMZM5G834666",39.2035997646815,0.227604451814943,0.332815582379646,0.683875587157192,0.494053730976243,0.728332291460485
"GRMZM5G836994",7.55643702825043,1.5256675784548,0.968692030684226,1.57497690713648,0.115261775014576,0.315871161963785
"GRMZM5G838396",8.79002881988125,0.468564376462341,1.07903707442695,0.434243074281006,0.664111936799946,0.841440771367488
"GRMZM5G845024",440.806192814141,-0.0816640098789464,0.181960299254599,-0.448801250676567,0.653575036450079,0.834868146825362
"GRMZM5G845244",5.09498994347593,0.67349150225468,0.988188437601298,0.681541573072334,0.495528870521064,NA
"GRMZM5G851769",67.0268116132315,0.804998910186196,0.439108604753395,1.83325696985211,0.0667643652823975,0.223698642414316
"GRMZM5G853305",5.47270240569378,0.860863235345085,0.95254714136816,0.90374869437812,0.366128672308712,NA
"GRMZM5G856777",34.1626005868921,-2.36979038988895,1.08649341773875,-2.18113644426953,0.0291733259699935,0.130312613996856
"GRMZM5G862955",486.32942903927,0.525824221160536,0.173944568301638,3.02294130995055,0.00250330787431268,0.0214503398202321
"GRMZM5G867512",99.6666869661713,0.586077062783116,0.344027713218931,1.70357514893037,0.0884604874729614,0.268625183291182
"GRMZM5G876913",37.7348234763629,0.608986745204147,0.418884203454175,1.45383077275858,0.14599322957596,0.367568041608962
"GRMZM5G881135",37.3740594011441,-0.19169096287977,0.419758740182676,-0.456669378215561,0.647908703999424,0.831572724845315
"GRMZM5G884538",137.355670847732,0.222642124348534,0.304827152528476,0.730388098638082,0.465152991046041,0.705834992240298
"GRMZM5G884912",129.940709058424,0.328223164000134,0.249607226106042,1.3149585816105,0.188523822778222,0.427901668327949
"GRMZM5G889036",28.5355475488746,0.0075475867231144,0.455054812477309,0.0165861046101798,0.986766809949721,0.994655659288875
"GRMZM5G889790",4.02638825618184,0.027572247346711,1.32122396970061,0.0208687156598884,0.983350382473838,NA
"GRMZM5G890451",40.9613134401152,-0.249953456936615,0.346765750364225,-0.720813565567178,0.47102422792404,0.710673491730476
"GRMZM5G890747",4.19642509021168,0.813872168644299,1.5413713599893,0.528018224401126,0.597486687007301,NA
"GRMZM5G898647",27.3850590388194,0.211466998731633,0.546053340907369,0.387264362086388,0.698560506032759,0.859422499820149
"GRMZM5G899366",6.37450396503168,1.25020748810177,1.23389128635347,1.01322337059088,0.310953479911399,0.569867768111903
"Zm00001d000482",12.5018694886847,0.834537996013973,0.733790732990933,1.13729699557855,0.255414150307232,0.512450041319559
"Zm00001d000500",4.73728794618603,0.994497370665742,1.06878298649601,0.930495136272882,0.352114781218305,NA
"Zm00001d000501",73.6584731438555,0.850437434377042,0.273906115223956,3.10485011874121,0.00190375466644904,0.0173533410994173
"Zm00001d000502",51.3817379118548,-0.537233268926396,0.453929980305821,-1.18351572320571,0.236604818859582,0.489326142429785
"Zm00001d000506",112.774808703815,-1.37501798921268,0.292651779311466,-4.69847814507653,2.62107230363589e-06,6.98088924157759e-05
"Zm00001d000508",4722.2652526136,0.845098038042707,0.0885263890314342,9.54628385150362,1.34432053006887e-21,4.35542835026744e-19
"Zm00001d000509",6.61586803714648,-0.351048763247621,0.970261148240633,-0.36180853359343,0.717495114698289,0.869820352118056
"Zm00001d000511",2.94538930216816,1.53779840106484,1.40904877909007,1.09137343141372,0.275108598238105,NA
"Zm00001d000512",1.88552175272749,1.12512043377889,1.77615950055935,0.633456867710679,0.526435338898061,NA
"Zm00001d000514",21.773644470658,-0.0329463364743091,0.496327642418532,-0.0663802167329758,0.947075120219345,0.980292932133813
"Zm00001d000522",1311.84117337098,-0.0627848266348397,0.0756378021847921,-0.830072064778521,0.406498040244216,0.657298569174814
"Zm00001d000523",389.46584076985,-0.403822031172411,0.180564836620524,-2.23643782881761,0.0253231055189003,0.118729599882076
"Zm00001d000526",1968.77885109809,-0.206029105752864,0.0956599530579063,-2.15376549085433,0.0312585672653499,0.136296938527535
"Zm00001d000529",3.20684914838847,-0.897314129448275,1.73771735325684,-0.516375190572001,0.605592389984454,NA
"Zm00001d000531",5.89076310433961,1.20602351421669,1.26725361323986,0.951682837292031,0.341257856053097,0.598303214121299
"Zm00001d000542",3.38351089083629,1.06411081805302,1.37452413462815,0.774166703403062,0.438832215798172,NA
"Zm00001d000545",162.211871889582,-0.206966983690643,0.217460132869677,-0.951746791282781,0.341225412815276,0.598303214121299
"Zm00001d000548",15.6272324904518,-0.868037898930527,0.619544112990233,-1.40109135206037,0.16118675731492,0.38983039341164
"Zm00001d000550",122.431419960229,0.197634030054298,0.187989655187882,1.05130268927179,0.293119592352759,0.550599952766414
"Zm00001d000556",53.4466994856246,0.11197603268525,0.513835254774264,0.217922051172691,0.827489845669937,0.92970352221545
"Zm00001d000561",386.082466315009,-0.0889474726376921,0.162883688159189,-0.546079682029068,0.58501116554539,0.79380378498762
"Zm00001d000566",12.8616712355842,1.4837996236732,0.709239662925325,2.09209904808923,0.036429656302837,0.150809424636257
"Zm00001d000568",9.48349509587984,1.01777236165816,0.729619782589766,1.39493526072662,0.163035362876633,0.392871074656515
"Zm00001d000572",4.11295260120379,-1.64677890141498,1.4545178545648,-1.13218197786077,0.257557935338341,NA
"Zm00001d000574",3.10174584408942,0.300807215291907,1.70180348798509,0.176757902669513,0.85969855710442,NA
"Zm00001d000580",3.08356664148851,-0.981034961607617,1.69896559659314,-0.577430739960153,0.563648513381485,NA
"Zm00001d000596",109.678167174952,-0.198579067155322,0.247214705263168,-0.803265594350172,0.421821239617486,0.670690882334029
"Zm00001d000603",59.3606866645894,0.239918143603638,0.318285781982849,0.75378215799965,0.450980039189071,0.693911376800148
"Zm00001d000618",10.9095707952666,-2.35844615496522,0.988251365766502,-2.38648408356711,0.0170103436738131,0.0894738484034622
"Zm00001d000619",20.5840701586864,0.0300379043073494,0.534953862109351,0.0561504578897859,0.955221947728697,0.982862098267383
"Zm00001d000626",7.25828822477442,-0.812857084862509,1.11834333390981,-0.726840372017691,0.467323748272788,0.707438952529887
"Zm00001d000633",4.00939718148961,1.7479426145083,1.16182722242523,1.50447724134025,0.132458529026625,NA
"Zm00001d000636",19.3014491475288,-1.35923168638533,0.604940524849394,-2.24688482677487,0.0246473886630103,0.116530872938038
"Zm00001d000640",70.8083922198924,0.260806733784941,0.2988520635765,0.87269510761862,0.382829285067207,0.636512069970663
"Zm00001d000652",83.6060887066459,0.387945084797686,0.327872842839018,1.18321810808882,0.236722718188784,0.489490868641292
"Zm00001d000655",10.0575097337556,-1.98427134495982,0.797293332020525,-2.488759488219,0.0128189652551932,0.0731060090194191
"Zm00001d000659",9.40587605497718,0.740123951229415,0.772788563316503,0.957731501684103,0.338198167567516,0.595622521082404
"Zm00001d000671",6.24991663087586,-0.147912238443343,0.873167632964268,-0.169397298822454,0.865484148030528,0.945291821543479
"Zm00001d000673",6.69203986413183,0.198874848888208,1.08504810793985,0.183286664833512,0.854573097081992,0.940522807869521
"Zm00001d000674",2.91473661874501,0.0672957027113365,1.50475400250379,0.0447220626091452,0.964328847870968,NA
"Zm00001d000675",10.8728244508652,-0.197445175862393,0.819105861689346,-0.241049643394294,0.809516640799726,0.919317526899857
"Zm00001d000681",9.30784504182319,0.930904451967079,0.782133927803193,1.19021106088793,0.233963446881653,0.486048641843056
"Zm00001d000682",41.0931761798183,0.249934673135115,0.41978349001083,0.595389478344341,0.551583157004166,0.770957345102754
