"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sobic.001G532000",448.69210705781,-0.573163551878345,0.0898969909999478,-6.37578127480015,1.82032565677919e-10,1.52382669691591e-09
"Sobic.001G532100",1317.87508118528,-0.222808483941242,0.0526932446165755,-4.22840699149421,2.35351770895507e-05,0.000106230449896637
"Sobic.001G532200",2718.02820267657,0.28040019017218,0.0487325225106717,5.75386160465583,8.72275746367513e-09,6.12230557570747e-08
"Sobic.001G532300",2003.952613248,0.282727819171013,0.0488669125632014,5.78566977820321,7.22239723533937e-09,5.1302792242998e-08
"Sobic.001G532501",184.803454901913,0.32053927111209,0.133751151360199,2.3965346679436,0.0165509277177842,0.0405598574841747
"Sobic.001G532700",833.440047408476,-0.221863350777351,0.0643097451517611,-3.44991805291388,0.000560756745942707,0.0019728678357918
"Sobic.001G533300",292.467592169338,-0.35917532506998,0.109055011412565,-3.29352425365568,0.000989398052725561,0.0033119257641362
"Sobic.001G533800",96.4034075678549,-0.667308208423127,0.189034712154943,-3.530082918719,0.000415429446559087,0.00150403364142266
"Sobic.001G534000",279.09410789472,0.776542934759656,0.101384744817202,7.65936666467697,1.86852226335371e-14,2.16877671537929e-13
"Sobic.001G534300",622.328513865336,0.362527988245971,0.0786599556006573,4.60879980769964,4.05000054937441e-06,2.03959902453318e-05
"Sobic.001G534400",11.2511882764629,1.64843518848191,0.52387062574287,3.14664557903845,0.00165155021834549,0.00525524564560872
"Sobic.001G534532",491.926224597455,0.227928391232169,0.0905302731688131,2.51770356206866,0.0118122690327896,0.0302106832522786
"Sobic.001G534700",1492.9492641843,0.127959230760762,0.0513189786483027,2.49340953641512,0.0126522820265284,0.0320655744122777
"Sobic.001G535400",3790.50806571003,0.765616272851524,0.0388708911987554,19.6963910329907,2.31548714955482e-86,2.02186205213595e-84
"Sobic.001G535600",343.484621749734,-0.328104907852181,0.0960624699303488,-3.41553686981063,0.000636564111565154,0.00221462573283054
"Sobic.001G536000",1168.01449630229,0.158896648550147,0.0537595338477375,2.95569245448051,0.00311967996289662,0.00927797833289868
"Sobic.001G536100",437.542816435402,-0.254274313510174,0.0846169288883556,-3.00500522591249,0.00265576286429,0.00803112613722694
"Sobic.001G536500",2295.78046188618,-0.381339170572816,0.108781280269858,-3.50555876550463,0.000455649901526146,0.00163546970627725
"Sobic.001G537200",2273.86698577095,-0.246879090274838,0.0413278450530038,-5.97367440664304,2.31968544214314e-09,1.74041973040389e-08
