"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Zm00001d022119",20.4560944573219,1.3763111951338,0.401331487559888,3.42936260372149,0.000605000662317964,0.00188981776445813
"Zm00001d022122",476.039051089928,0.697892563566001,0.0852516233955505,8.18626714388675,2.69453259282681e-16,2.87426756496553e-15
"Zm00001d022125",442.621619671324,-0.217402925556964,0.0924960500767366,-2.3504022644924,0.0187531318680507,0.0420965782328175
"Zm00001d022126",1167.6195096001,-0.180266108242059,0.0733620404160029,-2.45721230243668,0.0140019912146725,0.0325803639689502
"Zm00001d022127",112.027205403303,1.06596064908829,0.19954947744418,5.34183633423177,9.20097099095442e-08,4.96045631950765e-07
"Zm00001d022130",364.120305569826,0.481327779036154,0.105822700666485,4.54843597833632,5.40460796646674e-06,2.33692887037243e-05
"Zm00001d022131",84.23540182503,-0.90754978001574,0.214990509321015,-4.2213481091885,2.42845567576308e-05,9.5697645796435e-05
"Zm00001d022134",12879.4887590684,-0.209446458788724,0.0444392903099097,-4.71309189071407,2.43986103183366e-06,1.10838962799713e-05
"Zm00001d022144",434.543828148098,0.319142283841363,0.0911546912045604,3.50110652149735,0.000463330609079347,0.00147966356535927
"Zm00001d022148",626.961530871083,0.627288724275729,0.0760968065976239,8.24329892833264,1.67526338661803e-16,1.81039962913617e-15
"Zm00001d022152",1660.93817062955,-0.716683092874231,0.0527819921551713,-13.5781743661226,5.39545536930113e-42,1.50494665836578e-40
"Zm00001d022153",122.801269274803,-0.743035518365744,0.162254666091408,-4.57944006335785,4.66222361835506e-06,2.03634032496382e-05
"Zm00001d022155",2384.98312763841,0.526932662979883,0.0479540998074581,10.9882713906754,4.35180827961635e-28,7.84003764688738e-27
"Zm00001d022161",521.692086047388,0.388499539217887,0.0842037480158647,4.61380340391369,3.95366417268526e-06,1.74319550805746e-05
"Zm00001d022168",122.622599373928,0.381328395431943,0.164086078731928,2.3239533687372,0.0201279934292565,0.0447862189978613
"Zm00001d022169",800.135753709527,-0.331226904242082,0.0730530934418265,-4.53405719917726,5.78613488224069e-06,2.49183218617152e-05
"Zm00001d022172",908.25566663127,0.221268254303951,0.0741318713392563,2.98479250970668,0.00283770739986553,0.00774839182971882
"Zm00001d022179",2398.15625346136,0.606026738803643,0.0520176875031012,11.6503975454025,2.28390861956803e-31,4.64448327794914e-30
"Zm00001d022180",4323.39574501029,-0.269108414581547,0.0374080268807921,-7.19386818874765,6.29810003501686e-13,5.32775751498484e-12
"Zm00001d022181",20361.2080790503,-0.643245303108965,0.0338120079791395,-19.0241674941582,1.07582445346702e-80,6.46322229352108e-79
"Zm00001d022189",1022.08655793551,0.287670158420912,0.0630760219814222,4.5606896152335,5.09858982872043e-06,2.21288600601583e-05
"Zm00001d022190",1388.46433651034,0.269582973141603,0.0578600612849855,4.65922377464814,3.17404006923779e-06,1.42135806416805e-05
