"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GRMZM5G800096",6.133891323669,-1.09069598646037,0.476623234606503,-2.28838190685531,0.0221152903682934,0.072711836551993
"GRMZM5G800780",10.4210589668718,-0.668022014484446,0.401482204029433,-1.66388947699279,0.0961345183159733,0.216088923486659
"GRMZM5G800980",48.8194368021269,-0.248326526167246,0.236266348790201,-1.05104483748447,0.293237997294511,0.474525097468247
"GRMZM5G801958",3.10335267386623,-0.702327230169923,0.599468892395107,-1.17158244419299,0.241364739861094,0.415878239050396
"GRMZM5G804358",22.38904452513,-0.332955759598361,0.219157788822047,-1.51925131836732,0.12869924833765,0.266826293577563
"GRMZM5G804708",25.1530971658996,-0.397555233464632,0.24156786075753,-1.6457289981289,0.0998195660199293,0.222035696276979
"GRMZM5G804776",3.31130845001462,-0.628652446153386,0.613074454915862,-1.02540962376203,0.305169949146494,0.487303409833103
"GRMZM5G807592",23.2314344333435,-0.14017195576631,0.308332091054166,-0.454613580075535,0.649387263185851,0.785552166500572
"GRMZM5G808402",3.59696136981527,-1.25584407498418,0.766369678174916,-1.63869227965142,0.101277362729869,0.224262913233132
"GRMZM5G808939",23.5459421214505,-0.175854135928614,0.382131635075143,-0.46019256137753,0.645378009805222,0.782590595320854
"GRMZM5G809869",5.15240100614828,-0.389501786747876,0.540963612707896,-0.720014761802834,0.471515906727585,0.645069848227013
"GRMZM5G811749",28.9055345610733,-0.229204097963937,0.302901331073405,-0.756695578562485,0.449232264341218,0.625669372057781
"GRMZM5G815453",31.9379088850214,-1.27140407999587,0.319244476786588,-3.98254056826109,6.81824816922498e-05,0.000623481035785756
"GRMZM5G815606",1.79383717785378,-0.565867214060793,0.83269252380909,-0.679563221574605,0.496781063876587,0.66679221961353
"GRMZM5G827309",9.50268051898498,0.432961983898374,0.423472475782476,1.02240879551466,0.306587459362624,0.48873335372619
"GRMZM5G827951",16.2077987066623,0.337906548583861,0.292450661208685,1.15543096119978,0.247913989213391,0.423337141137738
"GRMZM5G830210",11.4772126310456,-0.125982439438459,0.373428122788561,-0.337367305112668,0.735840028158072,0.846165424401854
"GRMZM5G831399",17.6267356962537,-0.348711686947942,0.431013829616969,-0.809049879577724,0.418486455957543,0.59914514600798
"GRMZM5G831540",9.1480434885768,-0.893726324595291,0.374987580183862,-2.38334913427555,0.017155914861475,0.0594390172459484
"GRMZM5G834128",7.05685991625717,-0.599823422771246,0.431961702409004,-1.38860324752425,0.164953429307625,0.318252062793408
"GRMZM5G836994",21.8524155784762,0.155616340098694,0.227227203474113,0.684849074932275,0.493439163952565,0.66423445021818
"GRMZM5G838396",5.182389800211,0.250437291892123,0.512681346702995,0.48848528135978,0.6252061486795,0.768071036438005
"GRMZM5G845024",17.0812279895481,0.461076446536053,0.32072674164587,1.43759901082757,0.150547861751413,0.298217097203587
"GRMZM5G845244",8.68070792471564,-0.669373657504662,0.361695939590165,-1.85065294972104,0.0642194969359407,0.161597349284607
"GRMZM5G853305",6.48226860959932,0.149536518170286,0.477175837829727,0.313378227301705,0.753993323847995,0.858228039925093
"GRMZM5G856777",561.619858087742,0.290009610851084,0.224823160514717,1.2899454406171,0.197069602029066,0.360807350884752
"GRMZM5G858556",28.0213101556064,-0.150686388727679,0.255029887957044,-0.590857761554051,0.554615729077518,0.713723809567889
"GRMZM5G862955",65.2182981199828,-0.012627528180963,0.243793192639918,-0.0517960655267918,0.958691190599897,0.977706888288263
"GRMZM5G867512",18.7649676116458,0.0704869073819774,0.275651008278619,0.255710682221527,0.798174246126649,0.885113790817246
"GRMZM5G874448",4.64870243075835,-0.130188757801973,0.629879808039291,-0.206688254076962,0.836253331218874,0.90843132627185
"GRMZM5G875287",92.2382431631617,-0.788614172333722,0.227308302628189,-3.46935929403189,0.000521701257017872,0.00347098210056335
"GRMZM5G876913",150.405747709155,-0.743983984805402,0.179502225051524,-4.14470619844321,3.40249669970051e-05,0.000344786332236318
"GRMZM5G877454",7.45267170243627,0.108214327424024,0.423591864893319,0.255468379807713,0.798361362778816,0.885114043644409
"GRMZM5G881135",155.351181342517,-0.419585161932017,0.195368179108537,-2.14766377946798,0.0317404747314841,0.095542301449043
"GRMZM5G884538",29.5970304428936,0.0255994856752239,0.246862580576729,0.103699335943979,0.917407953654881,0.956529921842111
"GRMZM5G884912",40.2890421963834,-0.364579089571158,0.197916457058999,-1.84208577188948,0.0654626046645207,0.164269825029705
"GRMZM5G889036",10.5210850734289,0.348098564291667,0.32117859536894,1.08381619856019,0.278446301553128,0.458403288787868
"GRMZM5G890451",21.6271522284508,0.0055754083623961,0.23884552944896,0.0233431556171854,0.981376547876876,0.989341897159305
"GRMZM5G898647",3.72630835932658,0.600400507221002,0.525441654438818,1.14265875601782,0.253180300229991,0.43006619301337
"GRMZM5G899366",9.08082196525944,-0.326096500717556,0.510920932709262,-0.638252378872721,0.523309405795702,0.688788497297771
"Zm00001d000483",37.7303237341571,-0.572538238986815,0.524118475313335,-1.09238324148855,0.274664685924015,0.454104481116938
"Zm00001d000485",11.1354629754917,-0.0518191189555464,0.682371710320271,-0.0759397234261443,0.939467053362585,0.967738774081283
"Zm00001d000508",35.7736365784227,0.2455863646653,0.425858039340302,0.576685989175498,0.564151598863012,0.721648972097258
"Zm00001d000509",196.425100991386,0.39392058051559,0.126685892366434,3.10942736525225,0.0018745036735286,0.0101177580948144
"Zm00001d000510",21.9445715358796,-0.387261586501704,0.262740051756255,-1.4739343465646,0.140499268954746,0.284011144743018
